GID_date,Site_ID,GID,GID_gg,GID_hr
50089,0,0,0,50016
50090,0,0,0,50017
50093,0,0,0,50018
50104,0,0,0,50019
50106,0,0,0,50020
50108,0,0,0,50021
50110,0,0,0,50022
50119,0,0,0,50024
50120,0,0,0,50025
50127,0,0,0,50026
50130,0,0,0,50027
50133,0,0,0,50028
50141,0,0,0,50029
50146,0,0,0,50030
50150,0,0,0,50031
50153,0,0,0,50032
50155,0,0,0,50033
50161,0,0,0,50034
50163,0,0,0,50035
50172,0,0,0,50037
50173,0,0,0,50038
50174,0,0,0,50039
50187,0,0,0,50041
50193,0,0,0,50042
50195,0,0,0,50043
50197,0,0,0,50044
50204,0,0,0,50045
50210,0,0,0,50046
50214,0,0,0,50047
50215,0,0,0,50048
50216,0,0,0,50049
50221,0,0,0,50050
50227,0,0,0,50052
50239,0,0,0,50054
50249,0,0,0,50056
50261,0,0,0,50059
50265,0,0,0,50060
50280,0,0,0,50061
50290,0,0,0,50063
50300,0,0,0,50066
50307,0,0,0,50067
50310,0,0,0,50068
50314,0,0,0,50070
50317,0,0,0,50071
50319,0,0,0,50072
50326,0,0,0,50073
50327,0,0,0,50074
50333,0,0,0,50076
50343,0,0,0,50078
50349,0,0,0,50080
50368,0,0,0,50085
50370,0,0,0,50086
50372,0,0,0,50087
50398,0,0,0,50090
50401,0,0,0,50091
50414,0,0,0,50092
50416,0,0,0,50093
50424,0,0,0,50094
50437,0,0,0,50096
50443,0,0,0,50098
50448,0,0,0,50099
50450,0,0,0,50100
50454,0,0,0,50101
50460,0,0,0,50103
50491,0,0,0,50107
50502,0,0,0,50108
50528,0,0,0,50112
50539,0,0,0,50113
50541,0,0,0,50114
50549,0,0,0,50115
50555,0,0,0,50117
50559,0,0,0,50118
50570,0,0,0,50119
50575,0,0,0,50120
50582,0,0,0,50125
50604,0,0,0,50128
50608,0,0,0,50129
50626,0,0,0,50131
50658,0,0,0,50135
50659,0,0,0,50136
50675,0,0,0,50141
50702,0,0,0,50143
50705,0,0,0,50144
50710,0,0,0,50145
50720,0,0,0,50147
50747,0,0,0,50152
50007,0,0,50000,0
50015,0,0,50001,0
50019,0,0,50002,0
50041,0,0,50009,0
50042,0,0,50010,0
50045,0,0,50011,0
50046,0,0,50012,0
50049,0,0,50014,0
50055,0,0,50019,0
50056,0,0,50020,0
50058,0,0,50022,0
50060,0,0,50024,0
50061,0,0,50025,0
50063,0,0,50026,0
50068,0,0,50028,0
50088,0,0,50030,0
50115,0,0,50036,0
50117,0,0,50037,0
50134,0,0,50038,0
50160,0,0,50040,0
50211,0,0,50055,0
50220,0,0,50057,0
50222,0,0,50058,0
50233,0,0,50062,0
50238,0,0,50065,0
50268,0,0,50072,0
50301,0,0,50088,0
50302,0,0,50089,0
50308,0,0,50093,0
50369,0,0,50103,0
50371,0,0,50104,0
50386,0,0,50113,0
50408,0,0,50129,0
50415,0,0,50135,0
50417,0,0,50136,0
50418,0,0,50137,0
50451,0,0,50157,0
50455,0,0,50159,0
50488,0,0,50183,0
50495,0,0,50185,0
50496,0,0,50186,0
50497,0,0,50187,0
50499,0,0,50188,0
50503,0,0,50190,0
50504,0,0,50191,0
50505,0,0,50192,0
50529,0,0,50208,0
50538,0,0,50213,0
50540,0,0,50214,0
50542,0,0,50215,0
50543,0,0,50216,0
50544,0,0,50217,0
50548,0,0,50219,0
50563,0,0,50228,0
50583,0,0,50236,0
50603,0,0,50249,0
50607,0,0,50251,0
50609,0,0,50252,0
50627,0,0,50265,0
50678,0,0,50295,0
50679,0,0,50296,0
50680,0,0,50297,0
50681,0,0,50298,0
50688,0,0,50302,0
50706,0,0,50310,0
50708,0,0,50311,0
50709,0,0,50312,0
50711,0,0,50313,0
50753,0,0,50332,0
50782,0,0,50354,0
40000,40000,0,0,0
40010,40001,0,0,0
40020,40002,0,0,0
40022,40003,0,0,0
40025,40004,0,0,0
40028,40006,0,0,0
40032,40007,0,0,0
40035,40008,0,0,0
40038,40009,0,0,0
40044,40010,0,0,0
40046,40011,0,0,0
40047,40012,0,0,0
40048,40013,0,0,0
40051,40014,0,0,0
40053,40015,0,0,0
40054,40016,0,0,0
40056,40017,0,0,0
40059,40018,0,0,0
40065,40020,0,0,0
40073,40021,0,0,0
40078,40022,0,0,0
40086,40023,0,0,0
40089,40024,0,0,0
40092,40026,0,0,0
40094,40027,0,0,0
40096,40028,0,0,0
40099,40029,0,0,0
40102,40031,0,0,0
40107,40032,0,0,0
40112,40033,0,0,0
40115,40034,0,0,0
40117,40035,0,0,0
40119,40036,0,0,0
40120,40037,0,0,0
40123,40038,0,0,0
40127,40039,0,0,0
40129,40040,0,0,0
40131,40041,0,0,0
40134,40042,0,0,0
40136,40043,0,0,0
40138,40044,0,0,0
40139,40045,0,0,0
40140,40046,0,0,0
40142,40047,0,0,0
40145,40049,0,0,0
40146,40050,0,0,0
40147,40051,0,0,0
40149,40052,0,0,0
40150,40053,0,0,0
40153,40055,0,0,0
40155,40056,0,0,0
40158,40057,0,0,0
40165,40060,0,0,0
40168,40061,0,0,0
40169,40062,0,0,0
40171,40063,0,0,0
40173,40064,0,0,0
40175,40065,0,0,0
40183,40066,0,0,0
40185,40067,0,0,0
40188,40069,0,0,0
40189,40070,0,0,0
40191,40071,0,0,0
40192,40072,0,0,0
40194,40073,0,0,0
40198,40075,0,0,0
40201,40076,0,0,0
40204,40077,0,0,0
40208,40079,0,0,0
40210,40080,0,0,0
40211,40081,0,0,0
40212,40082,0,0,0
40214,40084,0,0,0
40217,40085,0,0,0
40220,40087,0,0,0
40226,40088,0,0,0
40235,40089,0,0,0
40237,40090,0,0,0
40239,40091,0,0,0
40244,40093,0,0,0
40247,40094,0,0,0
40250,40095,0,0,0
40253,40096,0,0,0
40261,40097,0,0,0
40263,40098,0,0,0
40266,40099,0,0,0
40268,40100,0,0,0
40271,40101,0,0,0
40275,40102,0,0,0
40277,40103,0,0,0
40279,40104,0,0,0
40281,40105,0,0,0
40282,40106,0,0,0
40287,40109,0,0,0
40288,40110,0,0,0
40290,40111,0,0,0
40291,40112,0,0,0
40296,40114,0,0,0
40298,40115,0,0,0
40300,40116,0,0,0
40302,40117,0,0,0
40304,40118,0,0,0
40306,40119,0,0,0
40307,40120,0,0,0
40309,40121,0,0,0
40310,40122,0,0,0
40311,40123,0,0,0
40314,40124,0,0,0
40318,40126,0,0,0
40320,40127,0,0,0
40322,40128,0,0,0
40324,40129,0,0,0
40325,40130,0,0,0
40326,40131,0,0,0
40328,40132,0,0,0
40331,40134,0,0,0
40333,40135,0,0,0
40337,40137,0,0,0
40339,40138,0,0,0
40341,40139,0,0,0
40343,40140,0,0,0
40345,40141,0,0,0
40347,40142,0,0,0
40349,40143,0,0,0
40350,40144,0,0,0
40352,40145,0,0,0
40354,40146,0,0,0
40356,40147,0,0,0
40358,40148,0,0,0
40360,40149,0,0,0
40362,40150,0,0,0
40366,40152,0,0,0
40397,40155,0,0,0
40398,40156,0,0,0
40400,40157,0,0,0
40402,40158,0,0,0
40405,40159,0,0,0
40407,40160,0,0,0
40410,40161,0,0,0
40412,40162,0,0,0
40414,40163,0,0,0
40416,40164,0,0,0
40418,40165,0,0,0
40421,40166,0,0,0
40422,40167,0,0,0
40424,40168,0,0,0
40428,40170,0,0,0
40430,40171,0,0,0
40435,40172,0,0,0
40438,40173,0,0,0
40440,40174,0,0,0
40443,40175,0,0,0
40445,40176,0,0,0
40447,40177,0,0,0
40450,40179,0,0,0
40453,40180,0,0,0
40455,40181,0,0,0
40457,40182,0,0,0
40463,40184,0,0,0
40467,40185,0,0,0
40470,40186,0,0,0
40473,40187,0,0,0
40475,40188,0,0,0
40480,40189,0,0,0
40482,40190,0,0,0
40483,40191,0,0,0
40484,40192,0,0,0
40486,40193,0,0,0
40494,40195,0,0,0
40495,40196,0,0,0
40497,40197,0,0,0
40514,40198,0,0,0
40520,40201,0,0,0
40523,40202,0,0,0
40526,40204,0,0,0
40530,40205,0,0,0
40536,40206,0,0,0
40542,40208,0,0,0
40546,40210,0,0,0
40548,40211,0,0,0
40550,40212,0,0,0
40552,40213,0,0,0
40556,40214,0,0,0
40571,40215,0,0,0
40583,40216,0,0,0
40590,40217,0,0,0
40594,40219,0,0,0
40600,40222,0,0,0
40611,40227,0,0,0
40612,40228,0,0,0
40614,40229,0,0,0
40616,40230,0,0,0
40617,40231,0,0,0
40619,40232,0,0,0
40623,40234,0,0,0
40625,40235,0,0,0
40627,40236,0,0,0
40629,40237,0,0,0
40631,40238,0,0,0
40634,40239,0,0,0
40637,40240,0,0,0
40645,40241,0,0,0
40650,40242,0,0,0
40652,40243,0,0,0
40657,40244,0,0,0
40661,40245,0,0,0
40668,40246,0,0,0
40671,40247,0,0,0
40673,40248,0,0,0
40675,40249,0,0,0
40676,40250,0,0,0
40679,40252,0,0,0
40681,40253,0,0,0
40684,40254,0,0,0
40686,40255,0,0,0
40689,40256,0,0,0
40690,40257,0,0,0
40691,40258,0,0,0
40694,40259,0,0,0
40697,40260,0,0,0
40698,40261,0,0,0
40700,40262,0,0,0
40702,40263,0,0,0
40704,40264,0,0,0
40705,40265,0,0,0
40707,40266,0,0,0
40709,40267,0,0,0
40711,40268,0,0,0
40713,40269,0,0,0
40715,40270,0,0,0
40719,40272,0,0,0
40721,40273,0,0,0
40723,40274,0,0,0
40724,40275,0,0,0
40726,40276,0,0,0
40728,40277,0,0,0
40729,40278,0,0,0
40732,40280,0,0,0
40734,40281,0,0,0
40736,40282,0,0,0
40738,40283,0,0,0
40740,40284,0,0,0
40742,40285,0,0,0
40744,40286,0,0,0
40747,40287,0,0,0
40749,40288,0,0,0
40751,40289,0,0,0
40758,40293,0,0,0
40761,40295,0,0,0
40763,40296,0,0,0
40764,40297,0,0,0
40769,40302,0,0,0
40771,40303,0,0,0
40773,40304,0,0,0
40776,40306,0,0,0
40781,40308,0,0,0
40058,0,40018,0,0
40202,0,40077,0,0
40264,0,40099,0,0
40292,0,40113,0,0
40308,0,40121,0,0
40403,0,40159,0,0
40534,0,40206,0,0
40561,0,40215,0,0
40632,0,40239,0,0
40643,0,40241,0,0
40669,0,40247,0,0
40007,0,0,0,40000
40021,0,0,0,40001
40023,0,0,0,40002
40024,0,0,0,40003
40027,0,0,0,40004
40033,0,0,0,40007
40034,0,0,0,40008
40036,0,0,0,40009
40043,0,0,0,40010
40045,0,0,0,40011
40049,0,0,0,40012
40050,0,0,0,40013
40052,0,0,0,40014
40055,0,0,0,40015
40057,0,0,0,40016
40062,0,0,0,40018
40071,0,0,0,40019
40072,0,0,0,40020
40074,0,0,0,40021
40085,0,0,0,40022
40088,0,0,0,40023
40093,0,0,0,40025
40098,0,0,0,40026
40101,0,0,0,40027
40103,0,0,0,40028
40110,0,0,0,40030
40113,0,0,0,40032
40116,0,0,0,40034
40118,0,0,0,40035
40121,0,0,0,40036
40125,0,0,0,40037
40128,0,0,0,40038
40130,0,0,0,40039
40132,0,0,0,40040
40135,0,0,0,40042
40137,0,0,0,40043
40141,0,0,0,40044
40144,0,0,0,40045
40148,0,0,0,40046
40152,0,0,0,40047
40154,0,0,0,40048
40157,0,0,0,40050
40161,0,0,0,40051
40170,0,0,0,40052
40172,0,0,0,40053
40174,0,0,0,40054
40178,0,0,0,40056
40187,0,0,0,40058
40190,0,0,0,40059
40193,0,0,0,40060
40197,0,0,0,40061
40199,0,0,0,40062
40200,0,0,0,40063
40203,0,0,0,40064
40207,0,0,0,40066
40209,0,0,0,40067
40216,0,0,0,40068
40221,0,0,0,40070
40223,0,0,0,40071
40234,0,0,0,40072
40236,0,0,0,40073
40238,0,0,0,40074
40246,0,0,0,40077
40248,0,0,0,40078
40251,0,0,0,40080
40260,0,0,0,40081
40262,0,0,0,40082
40265,0,0,0,40083
40267,0,0,0,40084
40269,0,0,0,40085
40274,0,0,0,40086
40276,0,0,0,40087
40278,0,0,0,40088
40280,0,0,0,40089
40289,0,0,0,40092
40293,0,0,0,40093
40295,0,0,0,40094
40297,0,0,0,40095
40299,0,0,0,40096
40301,0,0,0,40097
40303,0,0,0,40098
40305,0,0,0,40099
40312,0,0,0,40100
40317,0,0,0,40102
40319,0,0,0,40103
40321,0,0,0,40104
40323,0,0,0,40105
40327,0,0,0,40106
40330,0,0,0,40107
40332,0,0,0,40108
40336,0,0,0,40110
40338,0,0,0,40111
40340,0,0,0,40112
40344,0,0,0,40114
40346,0,0,0,40115
40348,0,0,0,40116
40351,0,0,0,40117
40353,0,0,0,40118
40355,0,0,0,40119
40357,0,0,0,40120
40359,0,0,0,40121
40361,0,0,0,40122
40365,0,0,0,40124
40396,0,0,0,40125
40399,0,0,0,40126
40401,0,0,0,40127
40404,0,0,0,40128
40406,0,0,0,40129
40409,0,0,0,40131
40411,0,0,0,40132
40413,0,0,0,40133
40415,0,0,0,40134
40417,0,0,0,40135
40420,0,0,0,40137
40423,0,0,0,40138
40427,0,0,0,40139
40429,0,0,0,40140
40431,0,0,0,40141
40433,0,0,0,40142
40437,0,0,0,40143
40439,0,0,0,40144
40442,0,0,0,40146
40444,0,0,0,40147
40446,0,0,0,40148
40454,0,0,0,40151
40456,0,0,0,40152
40461,0,0,0,40154
40468,0,0,0,40156
40471,0,0,0,40157
40474,0,0,0,40158
40476,0,0,0,40159
40478,0,0,0,40160
40485,0,0,0,40161
40493,0,0,0,40163
40502,0,0,0,40164
40519,0,0,0,40167
40521,0,0,0,40168
40522,0,0,0,40169
40525,0,0,0,40170
40535,0,0,0,40173
40541,0,0,0,40176
40547,0,0,0,40178
40549,0,0,0,40179
40551,0,0,0,40180
40553,0,0,0,40181
40565,0,0,0,40183
40578,0,0,0,40184
40589,0,0,0,40186
40592,0,0,0,40187
40593,0,0,0,40188
40599,0,0,0,40190
40610,0,0,0,40193
40613,0,0,0,40194
40615,0,0,0,40195
40618,0,0,0,40196
40622,0,0,0,40198
40624,0,0,0,40199
40626,0,0,0,40200
40628,0,0,0,40201
40630,0,0,0,40202
40633,0,0,0,40203
40635,0,0,0,40204
40640,0,0,0,40207
40646,0,0,0,40208
40651,0,0,0,40209
40653,0,0,0,40210
40655,0,0,0,40211
40667,0,0,0,40212
40670,0,0,0,40213
40672,0,0,0,40214
40674,0,0,0,40215
40678,0,0,0,40216
40680,0,0,0,40217
40682,0,0,0,40218
40683,0,0,0,40219
40685,0,0,0,40220
40687,0,0,0,40221
40692,0,0,0,40223
40693,0,0,0,40224
40695,0,0,0,40225
40696,0,0,0,40226
40699,0,0,0,40227
40701,0,0,0,40228
40703,0,0,0,40229
40706,0,0,0,40230
40708,0,0,0,40231
40710,0,0,0,40232
40712,0,0,0,40233
40714,0,0,0,40234
40718,0,0,0,40236
40720,0,0,0,40237
40722,0,0,0,40238
40725,0,0,0,40239
40727,0,0,0,40240
40733,0,0,0,40242
40735,0,0,0,40243
40737,0,0,0,40244
40739,0,0,0,40245
40741,0,0,0,40246
40743,0,0,0,40247
40745,0,0,0,40248
40746,0,0,0,40249
40748,0,0,0,40250
40750,0,0,0,40251
40760,0,0,0,40255
40762,0,0,0,40256
40770,0,0,0,40257
40772,0,0,0,40258
40777,0,0,0,40260
40783,0,0,0,40262
40003,0,0,40002,0
40004,0,0,40003,0
40018,0,0,40015,0
40063,0,0,40023,0
40075,0,0,40030,0
40095,0,0,40040,0
40097,0,0,40041,0
40104,0,0,40042,0
40106,0,0,40043,0
40108,0,0,40044,0
40122,0,0,40046,0
40124,0,0,40047,0
40126,0,0,40048,0
40162,0,0,40049,0
40164,0,0,40051,0
40167,0,0,40053,0
40177,0,0,40054,0
40181,0,0,40056,0
40215,0,0,40059,0
40252,0,0,40072,0
40258,0,0,40077,0
40259,0,0,40078,0
40270,0,0,40079,0
40272,0,0,40080,0
40273,0,0,40081,0
40313,0,0,40082,0
40395,0,0,40109,0
40432,0,0,40111,0
40451,0,0,40114,0
40460,0,0,40115,0
40464,0,0,40117,0
40465,0,0,40118,0
40469,0,0,40119,0
40477,0,0,40121,0
40479,0,0,40122,0
40481,0,0,40123,0
40496,0,0,40128,0
40498,0,0,40129,0
40508,0,0,40138,0
40529,0,0,40145,0
40531,0,0,40146,0
40560,0,0,40154,0
40562,0,0,40155,0
40563,0,0,40156,0
40564,0,0,40157,0
40579,0,0,40169,0
40582,0,0,40171,0
40588,0,0,40176,0
40639,0,0,40181,0
40656,0,0,40189,0
40660,0,0,40192,0
40662,0,0,40193,0
40663,0,0,40194,0
40664,0,0,40195,0
40782,0,0,40199,0
20000,20000,0,0,0
20003,20003,0,0,0
20007,20005,0,0,0
20009,20006,0,0,0
20011,20007,0,0,0
20013,20008,0,0,0
20015,20009,0,0,0
20018,20010,0,0,0
20021,20011,0,0,0
20026,20013,0,0,0
20028,20014,0,0,0
20030,20015,0,0,0
20032,20016,0,0,0
20035,20017,0,0,0
20036,20018,0,0,0
20038,20019,0,0,0
20042,20021,0,0,0
20047,20023,0,0,0
20049,20024,0,0,0
20054,20025,0,0,0
20055,20026,0,0,0
20057,20027,0,0,0
20059,20028,0,0,0
20062,20030,0,0,0
20064,20031,0,0,0
20066,20032,0,0,0
20070,20035,0,0,0
20083,20041,0,0,0
20086,20042,0,0,0
20088,20043,0,0,0
20089,20044,0,0,0
20090,20045,0,0,0
20091,20046,0,0,0
20092,20047,0,0,0
20096,20049,0,0,0
20098,20051,0,0,0
20100,20053,0,0,0
20101,20054,0,0,0
20102,20055,0,0,0
20103,20056,0,0,0
20104,20057,0,0,0
20106,20058,0,0,0
20109,20060,0,0,0
20110,20061,0,0,0
20111,20062,0,0,0
20113,20063,0,0,0
20117,20064,0,0,0
20118,20065,0,0,0
20120,20066,0,0,0
20122,20067,0,0,0
20125,20069,0,0,0
20129,20070,0,0,0
20136,20074,0,0,0
20137,20075,0,0,0
20138,20076,0,0,0
20139,20077,0,0,0
20140,20078,0,0,0
20143,20080,0,0,0
20145,20082,0,0,0
20148,20084,0,0,0
20149,20085,0,0,0
20150,20086,0,0,0
20151,20087,0,0,0
20152,20088,0,0,0
20153,20089,0,0,0
20154,20090,0,0,0
20156,20092,0,0,0
20158,20094,0,0,0
20159,20095,0,0,0
20160,20096,0,0,0
20163,20099,0,0,0
20164,20100,0,0,0
20168,20101,0,0,0
20173,20105,0,0,0
20174,20106,0,0,0
20176,20108,0,0,0
20177,20109,0,0,0
20181,20112,0,0,0
20184,20115,0,0,0
20185,20116,0,0,0
20186,20117,0,0,0
20187,20118,0,0,0
20188,20119,0,0,0
20189,20120,0,0,0
20190,20121,0,0,0
20191,20122,0,0,0
20192,20123,0,0,0
20194,20125,0,0,0
20196,20127,0,0,0
20199,20128,0,0,0
20200,20129,0,0,0
20202,20131,0,0,0
20204,20133,0,0,0
20205,20134,0,0,0
20206,20135,0,0,0
20207,20136,0,0,0
20208,20137,0,0,0
20209,20138,0,0,0
20210,20139,0,0,0
20213,20141,0,0,0
20214,20142,0,0,0
20215,20143,0,0,0
20216,20144,0,0,0
20217,20145,0,0,0
20218,20146,0,0,0
20219,20147,0,0,0
20220,20148,0,0,0
20224,20150,0,0,0
20225,20151,0,0,0
20226,20152,0,0,0
20227,20153,0,0,0
20228,20154,0,0,0
20229,20155,0,0,0
20230,20156,0,0,0
20231,20157,0,0,0
20232,20158,0,0,0
20234,20160,0,0,0
20235,20161,0,0,0
20237,20163,0,0,0
20239,20165,0,0,0
20241,20166,0,0,0
20244,20168,0,0,0
20245,20169,0,0,0
20248,20170,0,0,0
20251,20171,0,0,0
20252,20172,0,0,0
20258,20173,0,0,0
20259,20174,0,0,0
20260,20175,0,0,0
20261,20176,0,0,0
20262,20177,0,0,0
20263,20178,0,0,0
20264,20179,0,0,0
20265,20180,0,0,0
20266,20181,0,0,0
20267,20182,0,0,0
20268,20183,0,0,0
20269,20184,0,0,0
20270,20185,0,0,0
20271,20186,0,0,0
20272,20187,0,0,0
20273,20188,0,0,0
20277,20191,0,0,0
20278,20192,0,0,0
20283,20195,0,0,0
20285,20196,0,0,0
20286,20197,0,0,0
20287,20198,0,0,0
20293,20199,0,0,0
20296,20200,0,0,0
20298,20201,0,0,0
20299,20202,0,0,0
20300,20203,0,0,0
20302,20205,0,0,0
20304,20207,0,0,0
20306,20209,0,0,0
20309,20210,0,0,0
20311,20211,0,0,0
20312,20212,0,0,0
20315,20213,0,0,0
20317,20214,0,0,0
20320,20215,0,0,0
20323,20216,0,0,0
20324,20217,0,0,0
20329,20218,0,0,0
20333,20220,0,0,0
20334,20221,0,0,0
20335,20222,0,0,0
20336,20223,0,0,0
20339,20226,0,0,0
20340,20227,0,0,0
20342,20228,0,0,0
20343,20229,0,0,0
20344,20230,0,0,0
20346,20231,0,0,0
20351,20232,0,0,0
20355,20233,0,0,0
20356,20234,0,0,0
20360,20237,0,0,0
20368,20238,0,0,0
20370,20240,0,0,0
20372,20242,0,0,0
20375,20243,0,0,0
20378,20244,0,0,0
20384,20245,0,0,0
20387,20246,0,0,0
20388,20247,0,0,0
20389,20248,0,0,0
20392,20250,0,0,0
20397,20251,0,0,0
20398,20252,0,0,0
20402,20254,0,0,0
20406,20256,0,0,0
20408,20257,0,0,0
20414,20260,0,0,0
20416,20261,0,0,0
20418,20263,0,0,0
20425,20266,0,0,0
20426,20267,0,0,0
20431,20268,0,0,0
20436,20271,0,0,0
20437,20272,0,0,0
20441,20274,0,0,0
20445,20276,0,0,0
20448,20277,0,0,0
20450,20278,0,0,0
20451,20279,0,0,0
20454,20280,0,0,0
20458,20283,0,0,0
20459,20284,0,0,0
20460,20285,0,0,0
20465,20288,0,0,0
20468,20290,0,0,0
20475,20292,0,0,0
20479,20295,0,0,0
20481,20296,0,0,0
20485,20298,0,0,0
20486,20299,0,0,0
20491,20303,0,0,0
20004,0,20003,0,0
20008,0,20005,0,0
20010,0,20006,0,0
20012,0,20007,0,0
20014,0,20008,0,0
20027,0,20013,0,0
20029,0,20014,0,0
20031,0,20015,0,0
20033,0,20016,0,0
20037,0,20018,0,0
20058,0,20027,0,0
20063,0,20030,0,0
20065,0,20031,0,0
20071,0,20035,0,0
20087,0,20042,0,0
20119,0,20065,0,0
20166,0,20100,0,0
20198,0,20128,0,0
20250,0,20170,0,0
20254,0,20172,0,0
20274,0,20188,0,0
20307,0,20209,0,0
20313,0,20212,0,0
20316,0,20213,0,0
20348,0,20231,0,0
20364,0,20237,0,0
20380,0,20244,0,0
20383,0,20245,0,0
20400,0,20252,0,0
20435,0,20271,0,0
20447,0,20277,0,0
20474,0,20292,0,0
20484,0,20298,0,0
20016,0,0,0,20000
20017,0,0,0,20001
20019,0,0,0,20002
20020,0,0,0,20003
20022,0,0,0,20004
20034,0,0,0,20007
20039,0,0,0,20008
20040,0,0,0,20009
20043,0,0,0,20010
20048,0,0,0,20013
20050,0,0,0,20014
20052,0,0,0,20016
20056,0,0,0,20017
20084,0,0,0,20022
20085,0,0,0,20023
20093,0,0,0,20024
20095,0,0,0,20025
20107,0,0,0,20027
20116,0,0,0,20028
20142,0,0,0,20029
20167,0,0,0,20031
20223,0,0,0,20034
20280,0,0,0,20035
20284,0,0,0,20037
20289,0,0,0,20038
20292,0,0,0,20039
20297,0,0,0,20040
20310,0,0,0,20041
20314,0,0,0,20042
20318,0,0,0,20043
20327,0,0,0,20044
20330,0,0,0,20046
20331,0,0,0,20047
20349,0,0,0,20048
20352,0,0,0,20049
20382,0,0,0,20050
20386,0,0,0,20051
20393,0,0,0,20053
20394,0,0,0,20054
20405,0,0,0,20056
20413,0,0,0,20058
20415,0,0,0,20059
20419,0,0,0,20060
20423,0,0,0,20062
20434,0,0,0,20066
20440,0,0,0,20068
20444,0,0,0,20070
20446,0,0,0,20071
20453,0,0,0,20073
20464,0,0,0,20075
20053,0,0,20000,0
20112,0,0,20001,0
20114,0,0,20002,0
20115,0,0,20003,0
20121,0,0,20004,0
20124,0,0,20005,0
20127,0,0,20007,0
20130,0,0,20009,0
20131,0,0,20010,0
20132,0,0,20011,0
20165,0,0,20012,0
20197,0,0,20013,0
20211,0,0,20014,0
20240,0,0,20015,0
20247,0,0,20017,0
20249,0,0,20018,0
20253,0,0,20019,0
20255,0,0,20020,0
20256,0,0,20021,0
20257,0,0,20022,0
20288,0,0,20023,0
20291,0,0,20025,0
20295,0,0,20027,0
20308,0,0,20028,0
20319,0,0,20029,0
20321,0,0,20030,0
20322,0,0,20031,0
20341,0,0,20034,0
20345,0,0,20035,0
20347,0,0,20036,0
20350,0,0,20037,0
20353,0,0,20038,0
20361,0,0,20041,0
20362,0,0,20042,0
20363,0,0,20043,0
20365,0,0,20044,0
20366,0,0,20045,0
20373,0,0,20047,0
20376,0,0,20049,0
20379,0,0,20051,0
20385,0,0,20053,0
20395,0,0,20054,0
20399,0,0,20056,0
20407,0,0,20057,0
20452,0,0,20059,0
20473,0,0,20062,0
20478,0,0,20063,0
20480,0,0,20064,0
73465,,,71235,
73468,,50100,,
73469,,,71237,
73470,,,71238,
73471,,,,70734
73476,,,71240,
73477,50108,,,
73478,,,,70736
73479,,,,70737
73482,,,,70739
73483,,50125,,
73484,,50129,,
73485,,50018,,
73486,,50018,,
73487,,,71241,
73488,,,71241,
73489,,,71240,
73490,50018,,,
73491,,,,50005
73492,,50019,,
73493,,,71242,
73494,,,71243,
73495,,71343,,
73496,,,71244,
73497,,,71245,
73500,,71344,,
73501,,,71247,
73502,,,,70743
73504,,,71248,
73506,,,71251,
73510,50041,,,
73511,,50041,,
73512,,,71254,
73513,,50054,,
73514,,,71255,
73515,,,71256,
73516,,50058,,
73517,,,71257,
73518,,,71258,
73519,,50029,,
73520,,,71259,
73521,,,71260,
73522,50068,,,
73523,50068,,,
73524,,,71261,
73525,,,71262,
73526,,,71263,
73527,,71345,,
73528,,,71265,
73529,,,71264,
73530,,50073,,
73531,,,71266,
73532,,71346,,
73533,,,71267,
73534,,,71268,
73535,,,71269,
73536,,,71270,
73537,,71349,,
73538,,71348,,
73539,,71347,,
73540,,,71271,
73541,,,71272,
73542,,50077,,
73543,,,71273,
73544,,,71274,
73545,,,71275,
73546,,50080,,
73547,,,71276,
73548,,50095,,
73549,,,71277,
73550,,,71239,
73551,,50108,,
73552,50112,,,
73553,,,71280,
73554,,,71279,
73555,,,71278,
73556,,,,70758
73557,,50112,,
73559,,,71281,
73560,,,71281,
73563,50114,,,
73564,,50114,,
73565,,50116,,
73566,,,71283,
73567,50118,,,
73568,,,71285,
73569,,,71286,
73570,,50120,,
73571,,50120,,
73572,,,71287,
73573,,,71287,
73574,,,,70761
73575,,,,70761
73576,50120,,,
73577,,71350,,
73578,,71350,,
73579,,,71288,
73580,,,71288,
73581,50129,,,
73582,50129,,,
73586,,50144,,
73587,,50144,,
73588,,50144,,
73589,,,,70763
73590,,,,70763
73591,,,,70764
73592,,,,70764
73593,,,,70765
73594,,,,70766
73595,,,,70767
73596,,,,70768
73597,,,,70768
73600,,,71289,
73601,,,71290,
73602,,,71290,
73603,50153,,,
73604,,50153,,
73605,,,71291,
73606,50161,,,
73607,50161,,,
73608,,50161,,
73609,,50161,,
73610,,,50103,
73611,,50162,,
73612,,50172,,
73613,,71352,,
73614,,,71292,
73615,,,71293,
73616,,,,50099
73617,,71353,,
73618,,71354,,
73619,,,71294,
73620,,,71296,
73621,,,71295,
73623,,,71297,
73624,,,71298,
73627,,,71299,
73628,,,,70777
73629,,,,70778
73630,,,,70779
73631,,50200,,
73632,,50213,,
73633,,71355,,
73634,,,71300,
73635,,,71302,
73637,,,71303,
73638,,,,70780
73639,,50221,,
73640,,50233,,
73641,,,71304,
73642,,71356,,
73643,,71356,,
73644,,,,70782
73645,,,,70782
73646,,,71305,
73647,,,71305,
73648,,50235,,
73650,,40000,,
73651,,71359,,
73652,,,71308,
73653,,40004,,
73654,,,71309,
73655,,,71310,
73656,,,71311,
73657,,,71312,
73658,,,71313,
73659,,,71314,
73660,,,71315,
